Precinct_Name,Split_Name,precinct_splitId,Reg_voters,Ballots,Reporting,Contest_id,Contest_title,Contest_party,Choice_id,Candidate_name,Choice_party,Candidate_Type,Absentee_votes,Early_votes,Election_Votes
4-Jan,,4,2836,946,1,91,CON AMEND: Relating to the Tax Rebate Requirement,,209,NO,,C,0,0,299
4-Jan,,4,2836,946,1,91,CON AMEND: Relating to the Tax Rebate Requirement,,210,YES,,C,0,0,556
4-Jan,,4,2836,946,1,92,HAWAII: Establishment of an Open Space Fund,,211,NO,,C,0,0,252
4-Jan,,4,2836,946,1,92,HAWAII: Establishment of an Open Space Fund,,212,YES,,C,0,0,562
4-Jan,,4,2836,946,1,93,HAWAII: Recall,,213,NO,,C,0,0,354
4-Jan,,4,2836,946,1,93,HAWAII: Recall,,214,YES,,C,0,0,418
4-Jan,,4,2836,946,1,94,HAWAII: Charter Amendment Petitions,,215,NO,,C,0,0,376
4-Jan,,4,2836,946,1,94,HAWAII: Charter Amendment Petitions,,216,YES,,C,0,0,385
4-Jan,,4,2836,946,1,95,HAWAII: Civil Service Laws,,217,NO,,C,0,0,361
4-Jan,,4,2836,946,1,95,HAWAII: Civil Service Laws,,218,YES,,C,0,0,347
4-Jan,,4,2836,946,1,96,HAWAII: Reapportionment Commission,,219,NO,,C,0,0,224
4-Jan,,4,2836,946,1,96,HAWAII: Reapportionment Commission,,220,YES,,C,0,0,499
4-Jan,,4,2836,946,1,97,HAWAII: Preservation of Natural and Cultural Resources,,221,NO,,C,0,0,176
4-Jan,,4,2836,946,1,97,HAWAII: Preservation of Natural and Cultural Resources,,222,YES,,C,0,0,633
4-Jan,,4,2836,946,1,98,"HAWAII: Grammar, Spelling, and Formatting of the Charter",,223,NO,,C,0,0,140
4-Jan,,4,2836,946,1,98,"HAWAII: Grammar, Spelling, and Formatting of the Charter",,224,YES,,C,0,0,654
4-Jan,,4,2836,946,1,99,HAWAII: Department of Water Supply,,225,NO,,C,0,0,229
4-Jan,,4,2836,946,1,99,HAWAII: Department of Water Supply,,226,YES,,C,0,0,552
4-Jan,,4,2836,946,1,100,HAWAII: Data Systems,,227,NO,,C,0,0,242
4-Jan,,4,2836,946,1,100,HAWAII: Data Systems,,228,YES,,C,0,0,509
4-Jan,,4,2836,946,1,101,HAWAII: Fire Department,,229,NO,,C,0,0,200
4-Jan,,4,2836,946,1,101,HAWAII: Fire Department,,230,YES,,C,0,0,579
4-Jan,,4,2836,946,1,102,HAWAII: Duties of the Director of Environmental Management,,231,NO,,C,0,0,307
4-Jan,,4,2836,946,1,102,HAWAII: Duties of the Director of Environmental Management,,232,YES,,C,0,0,507
4-Jan,,4,2836,946,1,103,HAWAII: Qualifications of the Director of Environmental Management,,233,NO,,C,0,0,200
4-Jan,,4,2836,946,1,103,HAWAII: Qualifications of the Director of Environmental Management,,234,YES,,C,0,0,615
4-Jan,,4,2836,946,1,104,HAWAII: Duties of the Prosecuting Attorney,,235,NO,,C,0,0,203
4-Jan,,4,2836,946,1,104,HAWAII: Duties of the Prosecuting Attorney,,236,YES,,C,0,0,581
4-Jan,,4,2836,946,1,105,HAWAII: Terms of Merit Appeals Board Membership,,237,NO,,C,0,0,212
4-Jan,,4,2836,946,1,105,HAWAII: Terms of Merit Appeals Board Membership,,238,YES,,C,0,0,542
4-Jan,,4,2836,946,1,106,HAWAII: Removal of Directors Serving under Commissions,,239,NO,,C,0,0,166
4-Jan,,4,2836,946,1,106,HAWAII: Removal of Directors Serving under Commissions,,240,YES,,C,0,0,602
4-Jan,,4,2836,946,1,107,HAWAII: Appointment of Charter Commission Members,,241,NO,,C,0,0,212
4-Jan,,4,2836,946,1,107,HAWAII: Appointment of Charter Commission Members,,242,YES,,C,0,0,515
4-Jan,,4,2836,946,1,108,HAWAII: Membership on Boards and Commissions,,243,NO,,C,0,0,332
4-Jan,,4,2836,946,1,108,HAWAII: Membership on Boards and Commissions,,244,YES,,C,0,0,428
4-Jan,,4,2836,946,1,109,HAWAII: Electronic Posting of Special Meeting Notices,,245,NO,,C,0,0,139
4-Jan,,4,2836,946,1,109,HAWAII: Electronic Posting of Special Meeting Notices,,246,YES,,C,0,0,657
4-Jan,,4,2836,946,1,110,HAWAII: Publication of Notices via an Electronic Medium,,247,NO,,C,0,0,180
4-Jan,,4,2836,946,1,110,HAWAII: Publication of Notices via an Electronic Medium,,248,YES,,C,0,0,598
5-Jan,,5,898,372,1,1,US Senator,,1,"(G) BREWER, Jim",GRE,C,0,0,11
5-Jan,,5,898,372,1,1,US Senator,,2,"(R) CAVASSO, Cam",REP,C,0,0,56
5-Jan,,5,898,372,1,1,US Senator,,3,"(D) INOUYE, Daniel K.",DEM,C,0,0,282
5-Jan,,5,898,372,1,1,US Senator,,4,"(N) JARRETT, Jeff",NPP,C,0,0,3
5-Jan,,5,898,372,1,1,US Senator,,5,"(L) MALLAN, Lloyd Jeffrey",LIB,C,0,0,6
5-Jan,,5,898,372,1,3,"US Representative, Dist 2",,8,"(L) BROCK, Pat",LIB,C,0,0,9
5-Jan,,5,898,372,1,3,"US Representative, Dist 2",,9,"(D) HIRONO, Mazie",DEM,C,0,0,277
5-Jan,,5,898,372,1,3,"US Representative, Dist 2",,10,"(N) VON SONN, Andrew Vsevolod",NPP,C,0,0,2
5-Jan,,5,898,372,1,3,"US Representative, Dist 2",,11,"(R) WILLOUGHBY, John W.",REP,C,0,0,60
5-Jan,,5,898,372,1,4,Governor and Lieutenant Governor,,12,(D) ABERCROMBIE / SCHATZ,DEM,C,0,0,256
5-Jan,,5,898,372,1,4,Governor and Lieutenant Governor,,13,(R) AIONA / FINNEGAN,REP,C,0,0,110
5-Jan,,5,898,372,1,4,Governor and Lieutenant Governor,,14,(F) CUNNINGHAM / SPENCE,FRE,C,0,0,3
5-Jan,,5,898,372,1,4,Governor and Lieutenant Governor,,15,(N) POLLARD / KAMA,NPP,C,0,0,2
5-Jan,,5,898,372,1,19,"State Representative, Dist 1",,44,"(R) D'ALMEIDA, Eric Paul",REP,C,0,0,67
5-Jan,,5,898,372,1,19,"State Representative, Dist 1",,45,"(D) NAKASHIMA, Mark M.",DEM,C,0,0,272
5-Jan,,5,898,372,1,69,2nd Departmental School Board Seat (Maui),,149,"HART, R. Ray",,C,0,0,94
5-Jan,,5,898,372,1,69,2nd Departmental School Board Seat (Maui),,150,"ROCHA-WILSON, Leona",,C,0,0,158
5-Jan,,5,898,372,1,70,"""At Large"" Trustee",,151,"AKANA, Rowena M. N.",,C,0,0,141
5-Jan,,5,898,372,1,70,"""At Large"" Trustee",,152,"HOPKINS, Kama",,C,0,0,57
5-Jan,,5,898,372,1,70,"""At Large"" Trustee",,153,"KALIMA, Leona Mapuana",,C,0,0,90
5-Jan,,5,898,372,1,70,"""At Large"" Trustee",,154,"LEWIS, Joseph Kuhio",,C,0,0,39
5-Jan,,5,898,372,1,70,"""At Large"" Trustee",,155,"MAKEKAU, Kealii J.",,C,0,0,48
5-Jan,,5,898,372,1,70,"""At Large"" Trustee",,156,"MEYERS, William (Willy)",,C,0,0,53
5-Jan,,5,898,372,1,70,"""At Large"" Trustee",,157,"ODEGAARD, Michael Malulani",,C,0,0,13
5-Jan,,5,898,372,1,70,"""At Large"" Trustee",,158,"STENDER, Oswald (Oz)",,C,0,0,54
5-Jan,,5,898,372,1,70,"""At Large"" Trustee",,159,"WAIHEE, John IV",,C,0,0,129
5-Jan,,5,898,372,1,71,Oahu Resident Trustee,,160,"APO, Peter",,C,0,0,73
5-Jan,,5,898,372,1,71,Oahu Resident Trustee,,161,"BURKE, Jackie Kahookele",,C,0,0,80
5-Jan,,5,898,372,1,71,Oahu Resident Trustee,,162,"HEEN, Walter Meheula",,C,0,0,47
5-Jan,,5,898,372,1,72,Maui Resident Trustee,,163,"MOSSMAN, Boyd Poki",,C,0,0,156
5-Jan,,5,898,372,1,90,CON AMEND: Relating to the Board of Education,,207,NO,,C,0,0,185
5-Jan,,5,898,372,1,90,CON AMEND: Relating to the Board of Education,,208,YES,,C,0,0,167
5-Jan,,5,898,372,1,91,CON AMEND: Relating to the Tax Rebate Requirement,,209,NO,,C,0,0,114
5-Jan,,5,898,372,1,91,CON AMEND: Relating to the Tax Rebate Requirement,,210,YES,,C,0,0,225
5-Jan,,5,898,372,1,92,HAWAII: Establishment of an Open Space Fund,,211,NO,,C,0,0,131
5-Jan,,5,898,372,1,92,HAWAII: Establishment of an Open Space Fund,,212,YES,,C,0,0,209
5-Jan,,5,898,372,1,93,HAWAII: Recall,,213,NO,,C,0,0,154
5-Jan,,5,898,372,1,93,HAWAII: Recall,,214,YES,,C,0,0,163
5-Jan,,5,898,372,1,94,HAWAII: Charter Amendment Petitions,,215,NO,,C,0,0,156
5-Jan,,5,898,372,1,94,HAWAII: Charter Amendment Petitions,,216,YES,,C,0,0,153
5-Jan,,5,898,372,1,95,HAWAII: Civil Service Laws,,217,NO,,C,0,0,164
5-Jan,,5,898,372,1,95,HAWAII: Civil Service Laws,,218,YES,,C,0,0,122
5-Jan,,5,898,372,1,96,HAWAII: Reapportionment Commission,,219,NO,,C,0,0,117
5-Jan,,5,898,372,1,96,HAWAII: Reapportionment Commission,,220,YES,,C,0,0,183
5-Jan,,5,898,372,1,97,HAWAII: Preservation of Natural and Cultural Resources,,221,NO,,C,0,0,76
5-Jan,,5,898,372,1,97,HAWAII: Preservation of Natural and Cultural Resources,,222,YES,,C,0,0,258
5-Jan,,5,898,372,1,98,"HAWAII: Grammar, Spelling, and Formatting of the Charter",,223,NO,,C,0,0,68
5-Jan,,5,898,372,1,98,"HAWAII: Grammar, Spelling, and Formatting of the Charter",,224,YES,,C,0,0,249
5-Jan,,5,898,372,1,99,HAWAII: Department of Water Supply,,225,NO,,C,0,0,113
5-Jan,,5,898,372,1,99,HAWAII: Department of Water Supply,,226,YES,,C,0,0,198
5-Jan,,5,898,372,1,100,HAWAII: Data Systems,,227,NO,,C,0,0,119
5-Jan,,5,898,372,1,100,HAWAII: Data Systems,,228,YES,,C,0,0,183
5-Jan,,5,898,372,1,101,HAWAII: Fire Department,,229,NO,,C,0,0,91
5-Jan,,5,898,372,1,101,HAWAII: Fire Department,,230,YES,,C,0,0,215
5-Jan,,5,898,372,1,102,HAWAII: Duties of the Director of Environmental Management,,231,NO,,C,0,0,122
5-Jan,,5,898,372,1,102,HAWAII: Duties of the Director of Environmental Management,,232,YES,,C,0,0,200
5-Jan,,5,898,372,1,103,HAWAII: Qualifications of the Director of Environmental Management,,233,NO,,C,0,0,88
5-Jan,,5,898,372,1,103,HAWAII: Qualifications of the Director of Environmental Management,,234,YES,,C,0,0,232
5-Jan,,5,898,372,1,104,HAWAII: Duties of the Prosecuting Attorney,,235,NO,,C,0,0,97
5-Jan,,5,898,372,1,104,HAWAII: Duties of the Prosecuting Attorney,,236,YES,,C,0,0,214
5-Jan,,5,898,372,1,105,HAWAII: Terms of Merit Appeals Board Membership,,237,NO,,C,0,0,81
5-Jan,,5,898,372,1,105,HAWAII: Terms of Merit Appeals Board Membership,,238,YES,,C,0,0,218
5-Jan,,5,898,372,1,106,HAWAII: Removal of Directors Serving under Commissions,,239,NO,,C,0,0,80
5-Jan,,5,898,372,1,106,HAWAII: Removal of Directors Serving under Commissions,,240,YES,,C,0,0,230
5-Jan,,5,898,372,1,107,HAWAII: Appointment of Charter Commission Members,,241,NO,,C,0,0,91
5-Jan,,5,898,372,1,107,HAWAII: Appointment of Charter Commission Members,,242,YES,,C,0,0,207
5-Jan,,5,898,372,1,108,HAWAII: Membership on Boards and Commissions,,243,NO,,C,0,0,136
5-Jan,,5,898,372,1,108,HAWAII: Membership on Boards and Commissions,,244,YES,,C,0,0,166
5-Jan,,5,898,372,1,109,HAWAII: Electronic Posting of Special Meeting Notices,,245,NO,,C,0,0,72
5-Jan,,5,898,372,1,109,HAWAII: Electronic Posting of Special Meeting Notices,,246,YES,,C,0,0,242
5-Jan,,5,898,372,1,110,HAWAII: Publication of Notices via an Electronic Medium,,247,NO,,C,0,0,90
5-Jan,,5,898,372,1,110,HAWAII: Publication of Notices via an Electronic Medium,,248,YES,,C,0,0,227
6-Jan,,6,929,351,1,1,US Senator,,1,"(G) BREWER, Jim",GRE,C,0,0,12
6-Jan,,6,929,351,1,1,US Senator,,2,"(R) CAVASSO, Cam",REP,C,0,0,52
6-Jan,,6,929,351,1,1,US Senator,,3,"(D) INOUYE, Daniel K.",DEM,C,0,0,271
6-Jan,,6,929,351,1,1,US Senator,,4,"(N) JARRETT, Jeff",NPP,C,0,0,2
6-Jan,,6,929,351,1,1,US Senator,,5,"(L) MALLAN, Lloyd Jeffrey",LIB,C,0,0,7
6-Jan,,6,929,351,1,3,"US Representative, Dist 2",,8,"(L) BROCK, Pat",LIB,C,0,0,6
6-Jan,,6,929,351,1,3,"US Representative, Dist 2",,9,"(D) HIRONO, Mazie",DEM,C,0,0,271
6-Jan,,6,929,351,1,3,"US Representative, Dist 2",,10,"(N) VON SONN, Andrew Vsevolod",NPP,C,0,0,6
6-Jan,,6,929,351,1,3,"US Representative, Dist 2",,11,"(R) WILLOUGHBY, John W.",REP,C,0,0,52
6-Jan,,6,929,351,1,4,Governor and Lieutenant Governor,,12,(D) ABERCROMBIE / SCHATZ,DEM,C,0,0,221
6-Jan,,6,929,351,1,4,Governor and Lieutenant Governor,,13,(R) AIONA / FINNEGAN,REP,C,0,0,123
6-Jan,,6,929,351,1,4,Governor and Lieutenant Governor,,14,(F) CUNNINGHAM / SPENCE,FRE,C,0,0,1
6-Jan,,6,929,351,1,4,Governor and Lieutenant Governor,,15,(N) POLLARD / KAMA,NPP,C,0,0,1
6-Jan,,6,929,351,1,19,"State Representative, Dist 1",,44,"(R) D'ALMEIDA, Eric Paul",REP,C,0,0,67
6-Jan,,6,929,351,1,19,"State Representative, Dist 1",,45,"(D) NAKASHIMA, Mark M.",DEM,C,0,0,250
6-Jan,,6,929,351,1,69,2nd Departmental School Board Seat (Maui),,149,"HART, R. Ray",,C,0,0,75
6-Jan,,6,929,351,1,69,2nd Departmental School Board Seat (Maui),,150,"ROCHA-WILSON, Leona",,C,0,0,143
6-Jan,,6,929,351,1,70,"""At Large"" Trustee",,151,"AKANA, Rowena M. N.",,C,0,0,131
6-Jan,,6,929,351,1,70,"""At Large"" Trustee",,152,"HOPKINS, Kama",,C,0,0,37
6-Jan,,6,929,351,1,70,"""At Large"" Trustee",,153,"KALIMA, Leona Mapuana",,C,0,0,73
6-Jan,,6,929,351,1,70,"""At Large"" Trustee",,154,"LEWIS, Joseph Kuhio",,C,0,0,35
6-Jan,,6,929,351,1,70,"""At Large"" Trustee",,155,"MAKEKAU, Kealii J.",,C,0,0,40
6-Jan,,6,929,351,1,70,"""At Large"" Trustee",,156,"MEYERS, William (Willy)",,C,0,0,52
6-Jan,,6,929,351,1,70,"""At Large"" Trustee",,157,"ODEGAARD, Michael Malulani",,C,0,0,8
6-Jan,,6,929,351,1,70,"""At Large"" Trustee",,158,"STENDER, Oswald (Oz)",,C,0,0,60
6-Jan,,6,929,351,1,70,"""At Large"" Trustee",,159,"WAIHEE, John IV",,C,0,0,130
6-Jan,,6,929,351,1,71,Oahu Resident Trustee,,160,"APO, Peter",,C,0,0,64
6-Jan,,6,929,351,1,71,Oahu Resident Trustee,,161,"BURKE, Jackie Kahookele",,C,0,0,59
6-Jan,,6,929,351,1,71,Oahu Resident Trustee,,162,"HEEN, Walter Meheula",,C,0,0,49
6-Jan,,6,929,351,1,72,Maui Resident Trustee,,163,"MOSSMAN, Boyd Poki",,C,0,0,133
6-Jan,,6,929,351,1,90,CON AMEND: Relating to the Board of Education,,207,NO,,C,0,0,166
6-Jan,,6,929,351,1,90,CON AMEND: Relating to the Board of Education,,208,YES,,C,0,0,157
6-Jan,,6,929,351,1,91,CON AMEND: Relating to the Tax Rebate Requirement,,209,NO,,C,0,0,116
6-Jan,,6,929,351,1,91,CON AMEND: Relating to the Tax Rebate Requirement,,210,YES,,C,0,0,197
6-Jan,,6,929,351,1,92,HAWAII: Establishment of an Open Space Fund,,211,NO,,C,0,0,122
6-Jan,,6,929,351,1,92,HAWAII: Establishment of an Open Space Fund,,212,YES,,C,0,0,159
6-Jan,,6,929,351,1,93,HAWAII: Recall,,213,NO,,C,0,0,128
6-Jan,,6,929,351,1,93,HAWAII: Recall,,214,YES,,C,0,0,138
6-Jan,,6,929,351,1,94,HAWAII: Charter Amendment Petitions,,215,NO,,C,0,0,134
6-Jan,,6,929,351,1,94,HAWAII: Charter Amendment Petitions,,216,YES,,C,0,0,125
6-Jan,,6,929,351,1,95,HAWAII: Civil Service Laws,,217,NO,,C,0,0,117
6-Jan,,6,929,351,1,95,HAWAII: Civil Service Laws,,218,YES,,C,0,0,124
6-Jan,,6,929,351,1,96,HAWAII: Reapportionment Commission,,219,NO,,C,0,0,101
6-Jan,,6,929,351,1,96,HAWAII: Reapportionment Commission,,220,YES,,C,0,0,151
6-Jan,,6,929,351,1,97,HAWAII: Preservation of Natural and Cultural Resources,,221,NO,,C,0,0,81
6-Jan,,6,929,351,1,97,HAWAII: Preservation of Natural and Cultural Resources,,222,YES,,C,0,0,203
6-Jan,,6,929,351,1,98,"HAWAII: Grammar, Spelling, and Formatting of the Charter",,223,NO,,C,0,0,72
6-Jan,,6,929,351,1,98,"HAWAII: Grammar, Spelling, and Formatting of the Charter",,224,YES,,C,0,0,197
6-Jan,,6,929,351,1,99,HAWAII: Department of Water Supply,,225,NO,,C,0,0,98
6-Jan,,6,929,351,1,99,HAWAII: Department of Water Supply,,226,YES,,C,0,0,166
6-Jan,,6,929,351,1,100,HAWAII: Data Systems,,227,NO,,C,0,0,96
6-Jan,,6,929,351,1,100,HAWAII: Data Systems,,228,YES,,C,0,0,154
6-Jan,,6,929,351,1,101,HAWAII: Fire Department,,229,NO,,C,0,0,87
6-Jan,,6,929,351,1,101,HAWAII: Fire Department,,230,YES,,C,0,0,179
6-Jan,,6,929,351,1,102,HAWAII: Duties of the Director of Environmental Management,,231,NO,,C,0,0,130
6-Jan,,6,929,351,1,102,HAWAII: Duties of the Director of Environmental Management,,232,YES,,C,0,0,151
6-Jan,,6,929,351,1,103,HAWAII: Qualifications of the Director of Environmental Management,,233,NO,,C,0,0,75
6-Jan,,6,929,351,1,103,HAWAII: Qualifications of the Director of Environmental Management,,234,YES,,C,0,0,205
6-Jan,,6,929,351,1,104,HAWAII: Duties of the Prosecuting Attorney,,235,NO,,C,0,0,95
6-Jan,,6,929,351,1,104,HAWAII: Duties of the Prosecuting Attorney,,236,YES,,C,0,0,168
6-Jan,,6,929,351,1,105,HAWAII: Terms of Merit Appeals Board Membership,,237,NO,,C,0,0,72
6-Jan,,6,929,351,1,105,HAWAII: Terms of Merit Appeals Board Membership,,238,YES,,C,0,0,186
6-Jan,,6,929,351,1,106,HAWAII: Removal of Directors Serving under Commissions,,239,NO,,C,0,0,87
6-Jan,,6,929,351,1,106,HAWAII: Removal of Directors Serving under Commissions,,240,YES,,C,0,0,175
6-Jan,,6,929,351,1,107,HAWAII: Appointment of Charter Commission Members,,241,NO,,C,0,0,96
6-Jan,,6,929,351,1,107,HAWAII: Appointment of Charter Commission Members,,242,YES,,C,0,0,155
6-Jan,,6,929,351,1,108,HAWAII: Membership on Boards and Commissions,,243,NO,,C,0,0,121
6-Jan,,6,929,351,1,108,HAWAII: Membership on Boards and Commissions,,244,YES,,C,0,0,137
6-Jan,,6,929,351,1,109,HAWAII: Electronic Posting of Special Meeting Notices,,245,NO,,C,0,0,57
6-Jan,,6,929,351,1,109,HAWAII: Electronic Posting of Special Meeting Notices,,246,YES,,C,0,0,218
6-Jan,,6,929,351,1,110,HAWAII: Publication of Notices via an Electronic Medium,,247,NO,,C,0,0,79
6-Jan,,6,929,351,1,110,HAWAII: Publication of Notices via an Electronic Medium,,248,YES,,C,0,0,191
7-Jan,,7,920,298,1,1,US Senator,,1,"(G) BREWER, Jim",GRE,C,0,0,8
7-Jan,,7,920,298,1,1,US Senator,,2,"(R) CAVASSO, Cam",REP,C,0,0,50
7-Jan,,7,920,298,1,1,US Senator,,3,"(D) INOUYE, Daniel K.",DEM,C,0,0,224
7-Jan,,7,920,298,1,1,US Senator,,4,"(N) JARRETT, Jeff",NPP,C,0,0,4
7-Jan,,7,920,298,1,1,US Senator,,5,"(L) MALLAN, Lloyd Jeffrey",LIB,C,0,0,6
7-Jan,,7,920,298,1,3,"US Representative, Dist 2",,8,"(L) BROCK, Pat",LIB,C,0,0,7
7-Jan,,7,920,298,1,3,"US Representative, Dist 2",,9,"(D) HIRONO, Mazie",DEM,C,0,0,209
7-Jan,,7,920,298,1,3,"US Representative, Dist 2",,10,"(N) VON SONN, Andrew Vsevolod",NPP,C,0,0,2
7-Jan,,7,920,298,1,3,"US Representative, Dist 2",,11,"(R) WILLOUGHBY, John W.",REP,C,0,0,59
7-Jan,,7,920,298,1,4,Governor and Lieutenant Governor,,12,(D) ABERCROMBIE / SCHATZ,DEM,C,0,0,199
7-Jan,,7,920,298,1,4,Governor and Lieutenant Governor,,13,(R) AIONA / FINNEGAN,REP,C,0,0,96
7-Jan,,7,920,298,1,4,Governor and Lieutenant Governor,,14,(F) CUNNINGHAM / SPENCE,FRE,C,0,0,2
7-Jan,,7,920,298,1,4,Governor and Lieutenant Governor,,15,(N) POLLARD / KAMA,NPP,C,0,0,1
7-Jan,,7,920,298,1,19,"State Representative, Dist 1",,44,"(R) D'ALMEIDA, Eric Paul",REP,C,0,0,72
7-Jan,,7,920,298,1,19,"State Representative, Dist 1",,45,"(D) NAKASHIMA, Mark M.",DEM,C,0,0,212
7-Jan,,7,920,298,1,69,2nd Departmental School Board Seat (Maui),,149,"HART, R. Ray",,C,0,0,92
7-Jan,,7,920,298,1,69,2nd Departmental School Board Seat (Maui),,150,"ROCHA-WILSON, Leona",,C,0,0,101
7-Jan,,7,920,298,1,70,"""At Large"" Trustee",,151,"AKANA, Rowena M. N.",,C,0,0,95
7-Jan,,7,920,298,1,70,"""At Large"" Trustee",,152,"HOPKINS, Kama",,C,0,0,44
7-Jan,,7,920,298,1,70,"""At Large"" Trustee",,153,"KALIMA, Leona Mapuana",,C,0,0,60
7-Jan,,7,920,298,1,70,"""At Large"" Trustee",,154,"LEWIS, Joseph Kuhio",,C,0,0,31
7-Jan,,7,920,298,1,70,"""At Large"" Trustee",,155,"MAKEKAU, Kealii J.",,C,0,0,28
7-Jan,,7,920,298,1,70,"""At Large"" Trustee",,156,"MEYERS, William (Willy)",,C,0,0,46
7-Jan,,7,920,298,1,70,"""At Large"" Trustee",,157,"ODEGAARD, Michael Malulani",,C,0,0,14
7-Jan,,7,920,298,1,70,"""At Large"" Trustee",,158,"STENDER, Oswald (Oz)",,C,0,0,36
7-Jan,,7,920,298,1,70,"""At Large"" Trustee",,159,"WAIHEE, John IV",,C,0,0,101
7-Jan,,7,920,298,1,71,Oahu Resident Trustee,,160,"APO, Peter",,C,0,0,65
7-Jan,,7,920,298,1,71,Oahu Resident Trustee,,161,"BURKE, Jackie Kahookele",,C,0,0,53
7-Jan,,7,920,298,1,71,Oahu Resident Trustee,,162,"HEEN, Walter Meheula",,C,0,0,24
7-Jan,,7,920,298,1,72,Maui Resident Trustee,,163,"MOSSMAN, Boyd Poki",,C,0,0,110
7-Jan,,7,920,298,1,90,CON AMEND: Relating to the Board of Education,,207,NO,,C,0,0,126
7-Jan,,7,920,298,1,90,CON AMEND: Relating to the Board of Education,,208,YES,,C,0,0,157
7-Jan,,7,920,298,1,91,CON AMEND: Relating to the Tax Rebate Requirement,,209,NO,,C,0,0,90
7-Jan,,7,920,298,1,91,CON AMEND: Relating to the Tax Rebate Requirement,,210,YES,,C,0,0,176
7-Jan,,7,920,298,1,92,HAWAII: Establishment of an Open Space Fund,,211,NO,,C,0,0,95
7-Jan,,7,920,298,1,92,HAWAII: Establishment of an Open Space Fund,,212,YES,,C,0,0,170
7-Jan,,7,920,298,1,93,HAWAII: Recall,,213,NO,,C,0,0,118
7-Jan,,7,920,298,1,93,HAWAII: Recall,,214,YES,,C,0,0,128
7-Jan,,7,920,298,1,94,HAWAII: Charter Amendment Petitions,,215,NO,,C,0,0,123
7-Jan,,7,920,298,1,94,HAWAII: Charter Amendment Petitions,,216,YES,,C,0,0,125
7-Jan,,7,920,298,1,95,HAWAII: Civil Service Laws,,217,NO,,C,0,0,126
7-Jan,,7,920,298,1,95,HAWAII: Civil Service Laws,,218,YES,,C,0,0,98
7-Jan,,7,920,298,1,96,HAWAII: Reapportionment Commission,,219,NO,,C,0,0,76
7-Jan,,7,920,298,1,96,HAWAII: Reapportionment Commission,,220,YES,,C,0,0,160
7-Jan,,7,920,298,1,97,HAWAII: Preservation of Natural and Cultural Resources,,221,NO,,C,0,0,60
7-Jan,,7,920,298,1,97,HAWAII: Preservation of Natural and Cultural Resources,,222,YES,,C,0,0,209
7-Jan,,7,920,298,1,98,"HAWAII: Grammar, Spelling, and Formatting of the Charter",,223,NO,,C,0,0,57
7-Jan,,7,920,298,1,98,"HAWAII: Grammar, Spelling, and Formatting of the Charter",,224,YES,,C,0,0,198
7-Jan,,7,920,298,1,99,HAWAII: Department of Water Supply,,225,NO,,C,0,0,84
7-Jan,,7,920,298,1,99,HAWAII: Department of Water Supply,,226,YES,,C,0,0,163
7-Jan,,7,920,298,1,100,HAWAII: Data Systems,,227,NO,,C,0,0,91
7-Jan,,7,920,298,1,100,HAWAII: Data Systems,,228,YES,,C,0,0,152
7-Jan,,7,920,298,1,101,HAWAII: Fire Department,,229,NO,,C,0,0,63
7-Jan,,7,920,298,1,101,HAWAII: Fire Department,,230,YES,,C,0,0,181
7-Jan,,7,920,298,1,102,HAWAII: Duties of the Director of Environmental Management,,231,NO,,C,0,0,98
7-Jan,,7,920,298,1,102,HAWAII: Duties of the Director of Environmental Management,,232,YES,,C,0,0,157
7-Jan,,7,920,298,1,103,HAWAII: Qualifications of the Director of Environmental Management,,233,NO,,C,0,0,68
7-Jan,,7,920,298,1,103,HAWAII: Qualifications of the Director of Environmental Management,,234,YES,,C,0,0,184
7-Jan,,7,920,298,1,104,HAWAII: Duties of the Prosecuting Attorney,,235,NO,,C,0,0,79
7-Jan,,7,920,298,1,104,HAWAII: Duties of the Prosecuting Attorney,,236,YES,,C,0,0,171
7-Jan,,7,920,298,1,105,HAWAII: Terms of Merit Appeals Board Membership,,237,NO,,C,0,0,74
7-Jan,,7,920,298,1,105,HAWAII: Terms of Merit Appeals Board Membership,,238,YES,,C,0,0,163
7-Jan,,7,920,298,1,106,HAWAII: Removal of Directors Serving under Commissions,,239,NO,,C,0,0,69
7-Jan,,7,920,298,1,106,HAWAII: Removal of Directors Serving under Commissions,,240,YES,,C,0,0,175
7-Jan,,7,920,298,1,107,HAWAII: Appointment of Charter Commission Members,,241,NO,,C,0,0,77
7-Jan,,7,920,298,1,107,HAWAII: Appointment of Charter Commission Members,,242,YES,,C,0,0,151
7-Jan,,7,920,298,1,108,HAWAII: Membership on Boards and Commissions,,243,NO,,C,0,0,111
7-Jan,,7,920,298,1,108,HAWAII: Membership on Boards and Commissions,,244,YES,,C,0,0,130
7-Jan,,7,920,298,1,109,HAWAII: Electronic Posting of Special Meeting Notices,,245,NO,,C,0,0,50
7-Jan,,7,920,298,1,109,HAWAII: Electronic Posting of Special Meeting Notices,,246,YES,,C,0,0,200
7-Jan,,7,920,298,1,110,HAWAII: Publication of Notices via an Electronic Medium,,247,NO,,C,0,0,55
7-Jan,,7,920,298,1,110,HAWAII: Publication of Notices via an Electronic Medium,,248,YES,,C,0,0,193
8-Jan,,8,273,114,1,1,US Senator,,1,"(G) BREWER, Jim",GRE,C,0,0,2
8-Jan,,8,273,114,1,1,US Senator,,2,"(R) CAVASSO, Cam",REP,C,0,0,35
